Fecha,Nombre de la Empresa,Link de la Vacante,Comentarios
12/6/2024,Builders - Job Board,"[https://www.glassdoor.com.ar/job-listing/fullstack-engineer-builders-job-boards-JV_IC2242084_KO0,Postulación Activa,38.htm?jl=1009318775438&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-0-1i06d62ask7uu801-a66f85b8e7126c23&cs=1_1ce0e22e&s=58&t=SR&pos=104&guid=000001900cd3086892132bfaf66bdbd6&jobListingId=1009318775438&ea=1&vt=w&cb=1718202153207&ctt=1718202515525](https://www.glassdoor.com.ar/job-listing/fullstack-engineer-builders-job-boards-JV_IC2242084_KO0,18_KE19,38.htm?jl=1009318775438&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-0-1i06d62ask7uu801-a66f85b8e7126c23&cs=1_1ce0e22e&s=58&t=SR&pos=104&guid=000001900cd3086892132bfaf66bdbd6&jobListingId=1009318775438&ea=1&vt=w&cb=1718202153207&ctt=1718202515525 'smartCard-inline')",Postulaciones realizadas
12/6/2024,Builders - Base,"[https://www.glassdoor.com.ar/job-listing/fullstack-engineer-builders-base-JV\_IC2242084\_KO0,Postulación Activa,32.htm?jl=1009310690165&src=GD\_JOB\_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-0-1i06d62ask7uu801-1e8d68d83d17a4a0&cs=1\_b5ffd001&s=58&t=SR&pos=105&guid=000001900cd3086892132bfaf66bdbd6&jobListingId=1009310690165&ea=1&vt=w&cb=1718202075638&ctt=1718202907509](https://www.glassdoor.com.ar/job-listing/fullstack-engineer-builders-base-JV_IC2242084_KO0,18_KE19,32.htm?jl=1009310690165&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-0-1i06d62ask7uu801-1e8d68d83d17a4a0&cs=1_b5ffd001&s=58&t=SR&pos=105&guid=000001900cd3086892132bfaf66bdbd6&jobListingId=1009310690165&ea=1&vt=w&cb=1718202075638&ctt=1718202907509 '‌')",Postulaciones realizadas
13/6/2024,Alcor,https://www.linkedin.com/jobs/view/3948506298/?alternateChannel=search&refId=%2BO0Ida4FpDvKQ4%2FW0QCAoA%3D%3D&trackingId=I4ejWdgeTC5L47B7AJCFHg%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Bk94fGDOORHe9S2mKyGSX4g%3D%3D,Postulación Activa
13/6/2024,Develops Today FS,https://jobs.develops.today/jobs/full-stack-javascript-developer,Postulación Activa
13/6/2024,Develops Today FE,https://jobs.develops.today/jobs/react-developer,Postulación Activa
13/6/2024,Workling,https://www.linkedin.com/jobs/view/3944494339/,Postulación Activa
13/6/2024,Nexbu,https://www.linkedin.com/jobs/view/3947707881/?alternateChannel=search&refId=%2BO0Ida4FpDvKQ4%2FW0QCAoA%3D%3D&trackingId=NnAtSKI3cX%2BowzKWi0ofQw%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BUyJ2VrW2Qd6AuiSD31rshA%3D%3D,Postulación Activa
13/6/2024,One Info Consulting BE,https://www.linkedin.com/jobs/view/3944076314/?alternateChannel=search&refId=%2BO0Ida4FpDvKQ4%2FW0QCAoA%3D%3D&trackingId=X7SwjnYYCdCXA667AGV%2FZw%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B%2BdezVcabSOiIWsKZ4WS3ag%3D%3D,Postulación Activa
14/6/2024,Tech Hunting,https://techunting.viterbit.site/full-stack-developer-node-react-QSrsFNLDxZib/apply/,Postulación Activa
17/6/2024,WebStarted,https://docs.google.com/forms/d/e/1FAIpQLSc08NV6d7nX4Nl-FLBHM-8oCO3by9mqQg7LMlaihmo18RZ01Q/viewform?pli=1,Postulación Activa
17/6/2024,Nonconformist,https://www.linkedin.com/jobs/view/3949359424/?alternateChannel=search&refId=qIlIMQ8Lz2YHhbgeEjTiag%3D%3D&trackingId=7UYvheaGAfOaGGJbyIFp%2Fw%3D%3D&trk=d\_flagship3\_postapply\_immediate\_premium&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BGGdlXgqmSUudKxcUE5lscA%3D%3D,Postulación Activa
17/6/2024,Value Labs,https://www.linkedin.com/jobs/view/3948446459/?alternateChannel=search&refId=qIlIMQ8Lz2YHhbgeEjTiag%3D%3D&trackingId=i7I87ldj6tftT%2Binq96n0w%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BzQ0LsaEkRN%2BWh442sM%2F8RA%3D%3D,Postulación Activa
17/6/2024,Nisum FE,https://jobs.lever.co/nisum/73c45335-0a7b-45f9-bf18-0ce3cb3187e8/apply?lever-source=Job%20postings%20feed,Postulación Activa
17/6/2024,Telecom,https://empleos.telecom.com.ar/job/Publicaci%C3%B3n-exclusiva-para-programa-de-referidos-de-Telecom/977319000/?from=email&refid=22968330400&utm_source=J2WEmail&source=2&eid=160600-202456170156-29552280200&locale=es_ES,Postulación Activa
18/6/2024,In Media,https://inallmedia-llc.breezy.hr/p/355cb2606c73-ff-fullstack-developer--react-node,Postulación Activa
18/6/2024,Stori *,https://wellfound.com/jobs/2109292-full-stack-engineer?utm_campaign=linkedin_syndication&utm_source=linkedin,Postulación Activa
18/6/2024,Jüsto,https://justo.bamboohr.com/careers/65?source=aWQ9MTk%3D,Postulación Activa
18/6/2024,Nisum FS,https://jobs.lever.co/nisum/06891915-9df4-4e07-ade1-faafbb298e6b/apply?lever-source=Job%20postings%20feed,Postulación Activa
19/6/2024,evolucioni3,https://evolucioni3.zohorecruit.com/recruit/ViewJob.na?digest=XCwYlR9%40k9AXpP8%40Js6b529gVw2b93%40f.5vg6WJiLvQ-&embedsource=LinkedIn%2BLimited%2BListings,Postulación Activa
19/6/2024,Somewhere,https://www.linkedin.com/jobs/view/3953265577/?alternateChannel=search&refId=GgVC19emtRd%2FW89gn5uDdw%3D%3D&trackingId=85lfn%2FetNbM72CohnGXkgA%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B%2B6khffMbSSuvkVCPDOfwEQ%3D%3D,Postulación Activa
19/6/2024,Mandala Tech,https://oportunidades.mandalatech.com.ar/jobs/49875-desarrollador-node-semi-senior,Postulación Activa
19/6/2024,Artde Jobs,https://ar.computrabajo.com/trabajo-de-frontend?p=2#29F17E16F26AA05A61373E686DCF3405,Postulación Activa
19/6/2024,Guadalupe Tello Bukvic Humanitas IT,https://www.linkedin.com/company/humanitasit/,Postulación Activa
20/6/2024,Nexup,https://www.linkedin.com/jobs/view/3953756281/?alternateChannel=search&refId=8Cn02GFHrGieZD9DxKxQrg%3D%3D&trackingId=yVtc%2FtzwvH%2Fg6c4I8gNdLA%3D%3D&trk=d\_flagship3\_trust\_verifications\_hub&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BpsAsbm%2FNSyuSEiKmaEfGMA%3D%3D,Postulación Activa
20/6/2024,Jules,https://recruiterflow.com/jules/jobs/167?source=linkedin_basic&utm_channel=recruiterflow-posting&location=51,Postulación Activa
20/6/2024,Solis Lab,https://solislab.freshteam.com/jobs/bA5bJHOCvSm8/front-end-web-developer-remote-south-america?ft_source=6000294215&ft_medium=6000242871,Postulación Activa
20/6/2024,Agostina Marassa,https://www.linkedin.com/feed/hashtag/?keywords=hiring&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A7209305879731445760 '‌',Postulación Activa
21/6/2024,DataArt,https://www.dataart.team/es/vacancies/NJS00061,Postulación Activa
21/6/2024,Vanessa Brito Montilla,https://www.linkedin.com/feed/hashtag/?keywords=argentina&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A7209652514877526016 ,Postulación Activa
24/6/2024,Ex Squared Latam,https://www.linkedin.com/jobs/view/3757809130/?a,Postulación Activa
24/6/2024,Motum,https://www.linkedin.com/jobs/view/3932624899/?alternateChannel=search&refId=2bTH%2BFFvw6kfiSeabMJcCQ%3D%3D&trackingId=pHRaZ8XSKe07SsS6aAZ8Pw%3D%3D&trk=d\_flagship3\_job\_collections\_discovery_landing,Postulación Activa
25/6/2024,Kiura,https://www.linkedin.com/posts/kiura_%C3%BAnete-a-kiura-y-potencia-tu-carrera-en-activity-7211036864722456576-bMWt/?utm_source=share&utm_medium=member_android,Postulación Activa
25/6/2024,Hirefy,https://www.linkedin.com/jobs/view/3958410622/?alternateChannel=search&refId=qaTw8uCW0pw1zIRu5%2FColA%3D%3D&trackingId=yPdCIfOFNgz2Zv7MG5Vbvg%3D%3D&trk=d\_flagship3\_postapply\_immediate\_premium&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BbQOg6XV3Qk2tTmCgS6L%2B0g%3D%3D,Postulación Activa
25/6/2024,Vates FE 1338,https://careers.vates.com/jobs/ui-frontend-developer-ref-1338?displayed_form=true,Postulación Activa
25/6/2024,Pomelo,https://pomelo.la/ar/postulate/?4747219004=&gh_jid=4747219004&gh_src=2e336bf44us,Postulación Activa
25/6/2024,Breezy Talent,https://www.linkedin.com/jobs/view/3956546609/?alternateChannel=search&refId=MzR83qWcoJt7bArXY71JWQ%3D%3D&trackingId=6F3Apw%2FDGTVU5VuedEEQVw%3D%3D&trk=d\_flagship3\_postapply\_immediate\_screener\_modal&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3BaFLkjYsGRaqlOwccRq9KRA%3D%3D,Postulación Activa
26/6/2024,HireIn Cloud,"[https://www.glassdoor.com.ar/job-listing/frontend-developer-react-hirein-cloud-JV\_IC2242084\_KO0,Postulación Activa,37.htm?jl=1009312512050&src=GD\_JOB\_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-0-1i1af2e882b58000-f6cdb2570a56da07&cs=1\_965a9477&s=58&t=SR&pos=101&guid=0000019054f138958fc4691ba3e1235e&jobListingId=1009312512050&ea=1&vt=w&cb=1719412013516&ctt=1719412145453](https://www.glassdoor.com.ar/job-listing/frontend-developer-react-hirein-cloud-JV_IC2242084_KO0,24_KE25,37.htm?jl=1009312512050&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-0-1i1af2e882b58000-f6cdb2570a56da07&cs=1_965a9477&s=58&t=SR&pos=101&guid=0000019054f138958fc4691ba3e1235e&jobListingId=1009312512050&ea=1&vt=w&cb=1719412013516&ctt=1719412145453 '‌')",Postulaciones realizadas
27/6/2024,B&B Consultores,https://bybconsultores.hiringroom.com/jobs/get_vacancy/666b1102f60a802a2de626b1,Postulación Activa
27/6/2024,Ensitech,https://www.getonbrd.com/jobs/fullstack-developer-ensitech-remote-130b/applications/new,Postulación Activa
27/6/2024,MyContent,https://www.linkedin.com/jobs/view/3960171666/?alternateChannel=search&refId=nG2ytCUUjc62oSS8ipYr5w%3D%3D&trackingId=hLhNpjMHt4urI1TNf4O39Q%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BNTP4ycb5SfOQbkOXFJDQEA%3D%3D,Postulación Activa
28/6/2024,DBForest,https://www.linkedin.com/jobs/view/3960781721/?alternateChannel=search&refId=FWIMuSX8EgGyzXraExZxug%3D%3D&trackingId=sZDOobuk3aOXXU%2Fu8LmZ4Q%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BoxE5ZjFYQyKc3Vrdk2vPaQ%3D%3D,Postulación Activa
28/6/2024,Brinta,https://www.linkedin.com/jobs/view/3960142192/?alternateChannel=search&refId=rgzXYQF%2B5Fu%2FDC9Bqri5LA%3D%3D&trackingId=xgqx97S06ReE4J6rwiuDaA%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BOO9HDh2lQd6rl6UZHCOdnA%3D%3D,Postulación Activa
28/6/2024,Hire with Near,https://recruitcrm.io/es/apply/17194985409990054056kSV,Postulación Activa
28/6/2024,Empresa Fintech / Florencia Bragagnolo,https://www.linkedin.com/jobs/view/3961522935/?alternateChannel=search&refId=NotAvailable&trackingId=u%2B7I5EaKTmKQ%2Bbf3R5o6Cg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BotuP%2FIP9T0aaDgJpPhxI4Q%3D%3D,Postulación Activa
1/7/2024,Vates FS 1344,https://careers.vates.com/jobs/fullstack-developer-ref-1344?displayed_form=true,Postulación Activa
1/7/2024,Dev.Pro,https://www.linkedin.com/jobs/view/3954525022/?alternateChannel=search&refId=slsPEateaxJzi4Yfi4AlmA%3D%3D&trackingId=SkYGcHAp5gFmqKGnvYK%2B8A%3D%3D&trk=d\_flagship3\_postapply\_verification&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_collections\_discovery\_landing%3BUFR5cWAERAGhgiG7%2FqFwuQ%3D%3D,Postulación Activa
2/7/2024,Evaluar RRHH,https://www.linkedin.com/jobs/view/3964820664/?alternateChannel=search&refId=Lrs30vjorwYkXAFNfMjC2w%3D%3D&trackingId=%2FDp4PTLp6YtFVkB4wtXQBQ%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B2%2BgDimmCRJO%2FpMVyoy6eUA%3D%3D,Postulación Activa
2/7/2024,OZ,https://www.linkedin.com/jobs/view/3963434042/?alternateChannel=search&refId=LmPSarLOsReg9f7UFQV8hQ%3D%3D&trackingId=Hz2l48hmxgaftebyH0Jzcg%3D%3D&trk=d\_flagship3\_postapply\_premium\_top\_choice&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3BizvNzKqLRgSF1RG5pA8XQg%3D%3D,Postulación Activa
2/7/2024,Automoviles San Jorge,https://automvilessan-jorge-sa.pandape.computrabajo.com/Apply/6977404,Postulación Activa
3/7/2024,Agustina Urdapilleta - The Agency IT,https://www.linkedin.com/posts/agustinaurdapilleta_vengo-con-una-vacante-junior-si-si-j-u-n-activity-7214011036465586176-Z-3Z/?utm_source=share&utm_medium=member_desktop,Postulación Activa
3/7/2024,Lucia Torres,https://www.linkedin.com/feed/update/urn:li:activity:7214015667769909248/,Postulación Activa
3/7/2024,Lisit,https://www.getonbrd.com/jobs/programming/desarrollador-front-end-lisit-remote-bcad,Postulación Activa
3/7/2024,Buk,https://www.getonbrd.com/jobs/ux-engineer-buk-remote-23fc/applications/new?ref=myjobs,Postulación Activa
3/7/2024,Coderland By Dominion,https://www.getonbrd.com/jobs/junior-typescript-developer-dominion-remote/applications/new?ref=myjobs,Postulación Activa
3/7/2024,Innomar,https://www.innomar.cl/post/desarrollador-front-end,Postulación Activa
4/7/2024,Phinx Labs,https://www.linkedin.com/jobs/view/3966582589/?alternateChannel=search&refId=qumlbzIDBcSuaVi4AULISw%3D%3D&trackingId=XqNsZnUAGSomi3OfsXWR1A%3D%3D&trk=d\_flagship3\_postapply\_immediate\_premium&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BgiQm6lsWRha0%2B6jbWXg1mw%3D%3D,Postulación Activa
4/7/2024,Acquisition AI,https://www.linkedin.com/jobs/view/3964468308/?alternateChannel=search&refId=OiT03dFrQmoreCmMC2Y5VQ%3D%3D&trackingId=1%2Fjr7TpkKV0uiTEYou4oPg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BIr2yWplyTgi4bOCBl7Rn5A%3D%3D,Postulación Activa
4/7/2024,Noxie Store,https://www.linkedin.com/jobs/view/3965958702/?alternateChannel=search&refId=VZ6JOu4F7ekMzCa2sz0Z1Q%3D%3D&trackingId=53JXVG%2FxxhzNLXfI7gniiA%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_collections\_discovery_landing%3BaoMxJm1sRq2bZSJ5y9RW6w%3D%3D,Postulación Activa
4/7/2024,Axioma IT Solutions S.R.L.,https://www.linkedin.com/feed/update/urn:li:activity:7214279154735693825/,Postulación Activa
5/7/2024,Growketing,https://www.linkedin.com/jobs/view/3967664251/,Postulación Activa
5/7/2024,Wink-IT,https://www.linkedin.com/posts/wink-it_desarrollador-jr-fontend-activity-7214598836248313856-34kP/?utm_source=share&utm_medium=member_desktop,Postulación Activa
5/7/2024,Salvo IT,https://www.linkedin.com/jobs/view/3966942614/?alternateChannel=search&refId=juHdXF6EpYCD307bPQQc9A%3D%3D&trackingId=mYJByt7RG2wNJdGY8k5snw%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BNUTD0XLHTFK4k8N0dyseEg%3D%3D,Postulación Activa
5/7/2024,CIOM,https://www.linkedin.com/jobs/view/3966977171/?alternateChannel=search&refId=w8ALcqprWUjy00tCP%2BLudQ%3D%3D&trackingId=ldlC3zxelWdklF7scsUNhw%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BONVlODrMQnC5KTpET1nvzg%3D%3D,Postulación Activa
8/7/2024,Nexup,https://www.linkedin.com/jobs/view/3969080496/?alternateChannel=search&refId=TsiTJ%2Bk13fd%2B2e%2B9sRy1rQ%3D%3D&trackingId=P0kdUnjMoUxbdaWhifcoCg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B8Rw3JsaYRr6FRsiDDwSb4Q%3D%3D,Postulación Activa
8/7/2024,Plugg Technologies,https://www.linkedin.com/jobs/view/3965475398/?alternateChannel=search&refId=NdlFUSy3PpMVf49WHbN4Jg%3D%3D&trackingId=hR5iloQhnpSg80KWCy4c1A%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BJXYPEgWeRXq4V83l2SR9Gg%3D%3D,Postulación Activa
8/7/2024,InnovativeDev Global,https://interinnovacion-talent.freshteam.com/jobs/YFQ_EXCvLYOx/front-end-developer-semi-senior-remote?ft_source=5000491357&ft_medium=5000439447,Postulación Activa
9/7/2024,eJam,https://www.linkedin.com/jobs/view/3969252783/?alternateChannel=search&refId=uSTlTXmtWhBDvjnuQxm%2F8A%3D%3D&trackingId=MtCSVtkNPt0NjiOi2%2BAKsA%3D%3D&trk=d\_flagship3\_postapply\_verification&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3BiB0q63VqRNChuMrKaYzVfA%3D%3D,Postulación Activa
9/7/2024,Turing,https://www.linkedin.com/jobs/view/3953666025/?alternateChannel=search&refId=21eAp%2FybGnxnjtuAY61xYw%3D%3D&trackingId=aztcsbogV07LZgX8J%2BmTXQ%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Byo5QeFXIR0%2BHqu5TZHm%2F7Q%3D%3D,Postulación Activa
10/7/2024,DOIT security,https://www.linkedin.com/jobs/view/3970621227/?alternateChannel=search&refId=MKNvMg4JO9OAfmFLLhAFyg%3D%3D&trackingId=%2FfDiNcbiyovGpEYC%2BD4ETA%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BYVOm3AYOQIimV%2BWgjEfeGg%3D%3D,Postulación Activa
10/7/2024,Munka,https://www.linkedin.com/jobs/view/3971062925/?alternateChannel=search&refId=zsRy%2FVAuIEd0kzw77QubPw%3D%3D&trackingId=3ra2OqJY8UHMmWznZHs01Q%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Buvqi%2B3i%2FRGSA2ilSlxdkng%3D%3D,Postulación Activa
