Fecha,Nombre de la Empresa,Link de la Vacante,Comentarios
10/7/2024,Corporate Development Group,"[https://www.glassdoor.com.ar/job-listing/front-end-developer-corporate-development-group-JV_KO0,Postulación Activa,47.htm?jl=1009338896999&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1110586&jrtk=5-yul1-1-1i2efj5agkkd7801-c56ba850624b7be7---6NYlbfkN0CMSB_Xigj1D1wBitRaI0gxCABdlzI3ZRUCrVDb71sArWxdkz3tVkBXUrWm314BQ5FXcxmrVFNwOHMmXxHnogJwwkY1lSrT4ghSysAPubbmcWDdXMz-uWumwViV4fhVa3tmnkdyHSDeTiwloReMZGMh4O17TirA2anTMp3vLme1gNcU3iroVJM3U8hPNPLeu_I-6h-U6PbjM9ESVi9IDxUAw7AvfJK7ljaPPtNs22qTciUbQ9oNHE5Wb0a3OtDszeyFZd1BY5ZR3HPdNPrZijbv3qpFP2iLUDzRovDuJqyKMc7ukVPP0lH2s1bnA7jsXqCMFB3TVxZkXHheIqRyDvineChLohPEyhpWXN-5-YoYwQfaw5Gzj5mtXmg20T_YY9ghiVEC99S0vV7SvgulUEuHSbDFjanx6p7U0SEqWIxRPyCNq7uTfhYrtDhOCeeIFnnmnL5R2JbAQ1FuuETFbkL8moza1-Wfn7FGwGrTC4ek1RlrMecmKjDoNdQXI1fPJJjZRobhQNjnFIGCWjdL6E4Jda-Sb4Q__RT5-2u9OXDjOs747o18BE4wpYiI448HqPgGGW4xaknwwpxx7-wUo30B5EDBJSnsKb75uttPdd_GVC2CDXBj-xwkH-omnJpaC91rRuVQVdWPnQ%253D%253D&cs=1_f65bc18c&s=353&t=REC_JOBS&pos=102&cpc=3BA4CE39D5B5DEF5&guid=000001909cf9951482e3dc738776ed4b&jobListingId=1009338896999&ea=1&vt=w&cb=1720620521185&ctt=1720620605747](https://www.glassdoor.com.ar/job-listing/front-end-developer-corporate-development-group-JV_KO0,19_KE20,47.htm?jl=1009338896999&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1110586&jrtk=5-yul1-1-1i2efj5agkkd7801-c56ba850624b7be7---6NYlbfkN0CMSB_Xigj1D1wBitRaI0gxCABdlzI3ZRUCrVDb71sArWxdkz3tVkBXUrWm314BQ5FXcxmrVFNwOHMmXxHnogJwwkY1lSrT4ghSysAPubbmcWDdXMz-uWumwViV4fhVa3tmnkdyHSDeTiwloReMZGMh4O17TirA2anTMp3vLme1gNcU3iroVJM3U8hPNPLeu_I-6h-U6PbjM9ESVi9IDxUAw7AvfJK7ljaPPtNs22qTciUbQ9oNHE5Wb0a3OtDszeyFZd1BY5ZR3HPdNPrZijbv3qpFP2iLUDzRovDuJqyKMc7ukVPP0lH2s1bnA7jsXqCMFB3TVxZkXHheIqRyDvineChLohPEyhpWXN-5-YoYwQfaw5Gzj5mtXmg20T_YY9ghiVEC99S0vV7SvgulUEuHSbDFjanx6p7U0SEqWIxRPyCNq7uTfhYrtDhOCeeIFnnmnL5R2JbAQ1FuuETFbkL8moza1-Wfn7FGwGrTC4ek1RlrMecmKjDoNdQXI1fPJJjZRobhQNjnFIGCWjdL6E4Jda-Sb4Q__RT5-2u9OXDjOs747o18BE4wpYiI448HqPgGGW4xaknwwpxx7-wUo30B5EDBJSnsKb75uttPdd_GVC2CDXBj-xwkH-omnJpaC91rRuVQVdWPnQ%253D%253D&cs=1_f65bc18c&s=353&t=REC_JOBS&pos=102&cpc=3BA4CE39D5B5DEF5&guid=000001909cf9951482e3dc738776ed4b&jobListingId=1009338896999&ea=1&vt=w&cb=1720620521185&ctt=1720620605747 'smartCard-inline')",Postulaciones realizadas
10/7/2024,One Info Consulting Dev Jr,https://hiringroom.com/jobs/get_vacancy/6683094d9391f5a99b0fe7d3/candidates/new?source=linkedinjobs#step3,Postulación Activa
10/7/2024,Flexxus FE,"[https://www.glassdoor.com.ar/job-listing/desarrollador-a-front-end-flexxus-JV\_IC2788840\_KO0,Postulación Activa,33.htm?jl=1009341057591&src=GD\_JOB\_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-1-1i2egf58fkt97803-9b7cabda56081cec&cs=1\_a0576962&s=353&t=REC_JOBS&pos=115&guid=000001909d0794c2918ecaf1b915417f&jobListingId=1009341057591&ea=1&vt=w&cb=1720621438589&ctt=1720622494349](https://www.glassdoor.com.ar/job-listing/desarrollador-a-front-end-flexxus-JV_IC2788840_KO0,25_KE26,33.htm?jl=1009341057591&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-1-1i2egf58fkt97803-9b7cabda56081cec&cs=1_a0576962&s=353&t=REC_JOBS&pos=115&guid=000001909d0794c2918ecaf1b915417f&jobListingId=1009341057591&ea=1&vt=w&cb=1720621438589&ctt=1720622494349 '‌')",Postulaciones realizadas
11/7/2024,Kelsus,https://www.linkedin.com/jobs/view/3934960708/?alternateChannel=search&refId=Js1C8BYGpAb2H3TkmU472Q%3D%3D&trackingId=oJ5ZZFXxpeL%2Ba7r1yOV9uw%3D%3D&trk=d\_flagship3\_job\_collections\_discovery\_landing&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_collections\_discovery\_landing%3BM5IdTlmKSA2wzl%2FxAHI2zw%3D%3D,Postulación Activa
11/7/2024,ITSM Consulting,https://ar.indeed.com/viewjob?jk=c615861cc2a50080&tk=1i074lgs6jfkn80l&from=serp&vjs=3,Postulación Activa
12/7/2024,Workia,https://www.linkedin.com/jobs/view/3971030559/?alternateChannel=search&refId=FBIULHXnT6NQuONOuaIXQA%3D%3D&trackingId=%2Fe%2FPOwMnvGrSg7gnSvyrpQ%3D%3D&trk=d\_flagship3\_job\_collections\_discovery\_landing&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_collections\_discovery\_landing%3BDWu6SOdQScmL7PJbLJ2pdg%3D%3D,Postulación Activa
12/7/2024,ArionKoder,https://jobgether.com/offer/65c5d513bc35f3de83862ada-frontend-react-engineer,Postulación Activa
15/7/2024,Vates FS 1345,https://www.linkedin.com/jobs/view/3974382773/?alternateChannel=search&refId=QZ6kbq5xKmzIx9IcAenC5w%3D%3D&trackingId=sIWcNKvh4vfanEk6mZ6Ovg%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Bhq3o4LseQ6Ci89z%2BqUiWTA%3D%3D,Postulación Activa
15/7/2024,Magoya,https://www.linkedin.com/jobs/view/3975206201/?alternateChannel=search&refId=2Hr7UMCEsLqr5rwi5OJXdg%3D%3D&trackingId=IHvlzg1Ed6wrswidIQmKgw%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_collections\_discovery_landing%3BPACdR11yTCi89GZNlCfeXw%3D%3D,Postulación Activa
15/7/2024,Mir Yelicich - Hutrit - PE,,Postulación Activa
16/7/2024,Somos HUB,https://www.linkedin.com/posts/somoshubmdz_frontendjunior-desarrolloweb-mendoza-activity-7216158701160701952-emNT/?utm_source=share&utm_medium=member_desktop,Postulación Activa
16/7/2024,Concentrix Catalyst,https://www.linkedin.com/jobs/view/3975653432/?alternateChannel=search&refId=9het%2FWF7z2P3HMw0DdZSLg%3D%3D&trackingId=xmevPdLr4XuxnZVzT0QFTA%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B7vYFo5oJQI%2B1P%2BCTzxOv9w%3D%3D,Postulación Activa
16/7/2024,The Life Time Value co. BE,https://www.linkedin.com/jobs/view/3975656025/?alternateChannel=search&refId=AkeDMFy3WPvwCCEIssQqGg%3D%3D&trackingId=0%2FNRoHvrT5tWIRJDCcxeYw%3D%3D&trk=d\_flagship3\_postapply\_verification&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3BkWgKxQGTSh%2BFiyQ1t62ETw%3D%3D,Postulación Activa
17/7/2024,Grupo Abans,https://www.linkedin.com/jobs/view/3978005987/?alternateChannel=search&refId=EDBN2GvWvlQIKN0hAgHgpw%3D%3D&trackingId=W9gWAcCLsMfA5S7JiaclsQ%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BeJg0PQllTjaE02BJh1ganw%3D%3D,Postulación Activa
17/7/2024,SHIFTA,https://www.linkedin.com/jobs/view/3973306856/?alternateChannel=search&refId=awAwzj8CVilLC04iFtaSJg%3D%3D&trackingId=T4DufJODnyCFbhbrU%2Flrmw%3D%3D&trk=d\_flagship3\_postapply\_premium\_top\_choice&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_collections\_discovery\_landing%3Bhe0vfWnVTPSbO1JGuXpf7Q%3D%3D,Postulación Activa
17/7/2024,Win Colombia,"[https://www.glassdoor.com.ar/job-listing/desarrollador-full-stack-junior-win-colombia-JV_IC2821607_KO0,Postulación Activa,44.htm?jl=1009365965487&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-1-1i30fftvrmsn9803-03852fe341f78fab&cs=1_ceb36072&s=353&t=REC_JOBS&pos=111&guid=00000190c0f7f7c38794e309a82f2f06&jobListingId=1009365965487&ea=1&vt=w&cb=1721224395075&ctt=1721224687504](https://www.glassdoor.com.ar/job-listing/desarrollador-full-stack-junior-win-colombia-JV_IC2821607_KO0,31_KE32,44.htm?jl=1009365965487&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-1-1i30fftvrmsn9803-03852fe341f78fab&cs=1_ceb36072&s=353&t=REC_JOBS&pos=111&guid=00000190c0f7f7c38794e309a82f2f06&jobListingId=1009365965487&ea=1&vt=w&cb=1721224395075&ctt=1721224687504 'smartCard-inline')",Postulaciones realizadas
17/7/2024,The Life Time Value Co. FS Jr.,https://ltv.applytojob.com/apply/lx1U7LqdCe/Jr-Full-Stack-Engineer?source=INDE&~,Postulación Activa
18/7/2024,evolucioni3.com,https://www.linkedin.com/jobs/view/3978685802/?alternateChannel=search&refId=z%2FX2NJOq9aEbtVPmmxBZcA%3D%3D&trackingId=dHRVesHmsESX9ChA1wZ1tg%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BuprrjAnKTKWDKmK%2BJWp%2FgA%3D%3D,Postulación Activa
18/7/2024,Alto,https://www.linkedin.com/jobs/view/3978595229/?alternateChannel=search&refId=z%2FX2NJOq9aEbtVPmmxBZcA%3D%3D&trackingId=CHGgt2%2Foky4fd3m%2FEQ3puQ%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BTH1rycjWR1ekpyf9Avls6w%3D%3D,Postulación Activa
18/7/2024,Happy Agencies,https://happyagencies.zohorecruit.com/jobs/Careers/766081000000537057/React-Developer-Specialist?source=LinkedIn-Basic&embedsource=LinkedIn%2BLimited%2BListings,Postulación Activa
19/7/2024,Ludik,https://form.typeform.com/to/hlTj9fP3?typeform-source=www.linkedin.com#canal=ln,Postulación Activa
19/7/2024,Yape,https://www.linkedin.com/jobs/view/3976367565/?alternateChannel=search&refId=K%2FOqEmGDoT%2BuyfE%2Fna0MNQ%3D%3D&trackingId=c5V2Jo0gwP0s54PY9EEfTg%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BJqXzcpCJTuK1g7fpSP5eyg%3D%3D,Postulación Activa
19/7/2024,SomosHub,https://www.linkedin.com/posts/somoshubmdz_frontendjunior-desarrolloweb-mendoza-activity-7216158701160701952-emNT/?utm_source=share&utm_medium=member_ios,Postulación Activa
22/7/2024,Definity First,https://www.glassdoor.com.ar/partner/jobListing.htm?pos=102&ao=1136043&s=353&guid=00000190dacc5bee9c82639d74d2e659&src=GD_JOB_AD&t=REC_JOBS&vt=w&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ea=1&cs=1_72197c7c&cb=1721657744845&jobListingId=1009368158686&jrtk=5-yul1-1-1i3dcon1rip9o801-38cbc86fa8bd0e82,Postulación Activa
22/7/2024,idearHumano,https://ar.computrabajo.com/trabajo-de-frontend#EF043889B8A58ACD61373E686DCF3405,Postulación Activa
23/7/2024,Auravant,https://www.linkedin.com/jobs/view/3978118108/?alternateChannel=search&refId=lWILKUtrj0UK3G8bpkdXYg%3D%3D&trackingId=KmbGo9HUUcStvu6KgBwPcg%3D%3D&trk=d\_flagship3\_job\_details&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_details%3BVqjBiaDZTWqycGX1ke8vVw%3D%3D,Postulación Activa
23/7/2024,eJAmerica,https://www.linkedin.com/jobs/view/3982576029/?alternateChannel=search&refId=sX7YptNFLLZ1q%2FpWn87iMQ%3D%3D&trackingId=NO7Ge%2BMMHS3jvxZfS2yQ8g%3D%3D&trk=d\_flagship3\_job\_details&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_details%3BVqjBiaDZTWqycGX1ke8vVw%3D%3D,Postulación Activa
23/7/2024,Svitla,https://www.linkedin.com/jobs/view/3980276640/?alternateChannel=search&refId=Rdwbu1IKOxQMlhkWNmmsKQ%3D%3D&trackingId=tP5xMiXAcT%2FFx6HOf1MxAw%3D%3D&trk=d\_flagship3\_job\_details&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_details%3Bxt0YcZ7YQJWFfhzdjebNrQ%3D%3D,Postulación Activa
23/7/2024,ElectroNeek,https://www.linkedin.com/jobs/view/3980077107/?alternateChannel=search&refId=SogJDcfIZM6jkx5oIxo%2BsA%3D%3D&trackingId=mfEyzwfKccr%2Bv%2F8GDqr1ew%3D%3D&trk=d\_flagship3\_postapply\_immediate\_premium&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job_details%3BToWXzXgrRbumsxTUueSYig%3D%3D,Postulación Activa
24/7/2024,Accusys Technology,https://www.linkedin.com/jobs/view/3981313347/?alternateChannel=search&refId=ASOH1hik4I2TLa6EhdfcTQ%3D%3D&trackingId=1%2F8DXr%2BE3c2p5V4PFgffMQ%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B2cLuA6GjRW6ghq6wYnD2Cw%3D%3D,Postulación Activa
24/7/2024,emBlue,https://www.linkedin.com/jobs/view/3978776229/?alternateChannel=search&refId=ASOH1hik4I2TLa6EhdfcTQ%3D%3D&trackingId=%2BlW%2B1%2FHwe2Nh6M%2FTMiHE%2Bw%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B2cLuA6GjRW6ghq6wYnD2Cw%3D%3D,Postulación Activa
25/7/2024,Banco de credito de Perú,https://www.linkedin.com/jobs/view/3984302250/?alternateChannel=search&refId=IMVk7yq2nIFTgTrZcjOuXg%3D%3D&trackingId=Z%2FTUMLvnmTH77ZAHmnEBoQ%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BPmce%2B2%2FhTgiI1YA8hmBL6w%3D%3D,Postulación Activa
25/7/2024,FullTimeForce FE-FS,https://www.getonbrd.com/empleos/programacion/frontend-fullstack-developer-fulltimeforce-remote,Postulación Activa
25/7/2024,Ketos delphin,https://ar.indeed.com/viewjob?cmp=Ketos-Delphin&t=Desarrollador+de+software&jk=ee8b85b0819ede38&q=desarrollador&xpse=SoCi67I3-zMfPYSihx0LbzkdCdPP&xfps=b1ec270b-b4a2-4de1-bf10-f69653380c93&xkcb=SoB767M3-zMDdhUB5x0ObzkdCdPP&vjs=3,Postulación Activa
26/7/2024,EPAM systems web dev,https://www.epam.com/careers/job-listings/job.epamgdo\_blt962ffcf546f0f519\_en-us\_Other\_Argentina?utm\_campaign=LinkedIn\_Job\_Wrapping&utm\_medium=job\_slots&utm\_source=LinkedIn.com,Postulación Activa
29/7/2024,29/7/24,,Postulación Activa
29/7/2024,Morfy,https://www.linkedin.com/jobs/view/3965588063/?alternateChannel=search&refId=uoFNmzQQ1zGmMW1qEKJogw%3D%3D&trackingId=bMZbWVNfYtp%2B%2BeXkBwLzLw%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BizzfNxpCRoK%2FMh1IpO13jQ%3D%3D,Postulación Activa
29/7/2024,Empresa Super Misteriosa,https://www.linkedin.com/jobs/view/3987041609/?alternateChannel=search&refId=RU4Jp9Yfzn7ewFursjgECA%3D%3D&trackingId=KP7OhEXIEDr7qp7IO0nlsg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BjmdOE7ytTHSnLuhXkcOoPg%3D%3D,Postulación Activa
29/7/2024,Band of Coders,https://www.careers-page.com/band-of-coders/job/QVXVY9RR?utm_medium=free_job_board&utm_source=linkedin,Postulación Activa
29/7/2024,Jüsto FE,https://www.linkedin.com/jobs/view/3985316003/?alternateChannel=search&refId=iKFwDgDqNF3s%2Fio0RMNw8Q%3D%3D&trackingId=mMD9bkion8Ygc59sdRBI7Q%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BjmdOE7ytTHSnLuhXkcOoPg%3D%3D,Postulación Activa
29/7/2024,Jüsto BE,https://justo.bamboohr.com/careers/53?source=aWQ9MTk%3D,Postulación Activa
30/7/2024,Jessica Elliott Consultoria,https://ar.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-desarrollador-de-aplicaciones-web-rubro-gastronomia-en-cordoba-946367DA5622C10561373E686DCF3405,Postulación Activa
31/7/2024,Nectia Software,https://www.getonbrd.com/jobs/programming/desarrollador-full-stack-nectia-software-santiago-375d,Postulación Activa
31/7/2024,GearthLogic,https://www.linkedin.com/jobs/view/3988560359/?alternateChannel=search&refId=4xRHxFH65lq5wWs46w9Zqg%3D%3D&trackingId=R0HD5emrFeeo7eaQO8q2Nw%3D%3D&trk=d\_flagship3\_postapply\_verification&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3B3DsLvAdYQEahF5T%2FZ4TcTw%3D%3D,Postulación Activa
31/7/2024,Propio Languages Services,https://www.linkedin.com/jobs/view/3988079024/?alternateChannel=search&refId=4xRHxFH65lq5wWs46w9Zqg%3D%3D&trackingId=BWUy3S6MAMBz2Q0zY8W2JA%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B3DsLvAdYQEahF5T%2FZ4TcTw%3D%3D,Postulación Activa
31/7/2024,Dev.Pro,https://www.linkedin.com/jobs/view/3987134947/?alternateChannel=search&refId=HwqhHWob7HiRbKedvoOzzw%3D%3D&trackingId=GUzORs%2BNzkQUWbvJjjOptw%3D%3D&trk=d\_flagship3\_postapply\_immediate\_premium&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Bqkbnc%2BW2TheEaMLSNlpRaQ%3D%3D,Postulación Activa
1/8/2024,Remitz,https://www.linkedin.com/jobs/view/3989316384/?alternateChannel=search&refId=cy1FIAylNNISBJwcHzNnKQ%3D%3D&trackingId=%2Bc3xINnJYUWmIMYeMrgWeQ%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BmJtYmsE4TmyK5DAO2usLqA%3D%3D,Postulación Activa
1/8/2024,Concentrix React Dev,https://apply.concentrix.com/global/en/job/CONCGLOBALR1519715EXTERNALENGLOBAL/React-Developer?utm_source=linkedin&utm_medium=phenom-feeds,Postulación Activa
2/8/2024,Uteam,https://www.linkedin.com/jobs/view/3990800261/?alternateChannel=search&refId=V9q5qZ2FKHgr3Z%2BkGxsPGA%3D%3D&trackingId=9Ia11ifYXiNNCsT3GBxr5A%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BnT93Tgd9R8iEtQIf%2Ff7afw%3D%3D,Postulación Activa
2/8/2024,Sooft,https://www.linkedin.com/jobs/view/3990108820/?alternateChannel=search&refId=V9q5qZ2FKHgr3Z%2BkGxsPGA%3D%3D&trackingId=suJt2VRVf1r2laaYPbB5dA%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BVxbjW6iNRM219Gw0ac%2F%2Bng%3D%3D,Postulación Activa
2/8/2024,Basis,https://www.linkedin.com/jobs/view/3988666225/?alternateChannel=search&refId=fC7fNWxb%2FBI915ZsSUZOkg%3D%3D&trackingId=Q4aphq2ew36SvMq28R%2FMWg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BsxOhJWsaQbSZPTiVQPyJ8w%3D%3D,Postulación Activa
5/8/2024,ReciVeci,https://www.linkedin.com/posts/reciveci_reciveci-reciapp-activity-7225185056271572993-g7tI/?utm_source=share&utm_medium=member_desktop,Postulación Activa
5/8/2024,Minimalart,https://www.linkedin.com/posts/minimalart\_buscamos-desarrollador-react-para-que-se-activity-7225115733867847680-vhit/?utm\_source=share&utm\_medium=member\_desktop,Postulación Activa
5/8/2024,Olaclick,https://docs.google.com/forms/d/e/1FAIpQLScn8lzNb9ZR2oH88e_w4ArBTO17wZrVRWKuaIkA1ULGffYB1A/viewform,Postulación Activa
5/8/2024,Darwoft,https://www.linkedin.com/jobs/view/3991265780/?alternateChannel=search&refId=uGFJ%2BDTFnxEz4lWZs6seJg%3D%3D&trackingId=3jE03fsSfcNqIxX%2BgrD3eA%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Bn0Eot3I%2FT3OBH3mPwas6kA%3D%3D,Postulación Activa
5/8/2024,CaryHealth,https://www.linkedin.com/jobs/view/3991736453/?alternateChannel=search&refId=uGFJ%2BDTFnxEz4lWZs6seJg%3D%3D&trackingId=f0CToPlZYAStElzPFMqKwg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BJGQLpxmtSRmoKOvmnMO5cA%3D%3D,Postulación Activa
5/8/2024,Communities.Technologies React Dev,https://www.linkedin.com/jobs/view/3991736453/?alternateChannel=search&refId=uGFJ%2BDTFnxEz4lWZs6seJg%3D%3D&trackingId=f0CToPlZYAStElzPFMqKwg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BJGQLpxmtSRmoKOvmnMO5cA%3D%3D,Postulación Activa
5/8/2024,Coderio,https://www.linkedin.com/posts/ana-laura-barrionuevo-626661b3_backend-frontend-developer-activity-7226221484027871233-BuqF?utm_source=share&utm_medium=member_desktop,Postulación Activa
6/8/2024,Jobly,https://wearejobly.com/platform/public/jobs/full-stack-developer-mern-trainee-junior-remoto,Postulación Activa
6/8/2024,Develone,https://www.linkedin.com/posts/develone-13864b163\_hiring-activity-7226222779983925248-ckhB/?utm\_source=share&utm\_medium=member\_desktop,Postulación Activa
6/8/2024,Mappa,https://www.linkedin.com/jobs/view/3994036383/?alternateChannel=search&refId=AlJrfPlpfhxm24sSGYx8ZA%3D%3D&trackingId=iK4lmPhIUsqzrX9ppYSldA%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BuKTLS8gNRlKTf%2B5r%2FZgBYA%3D%3D,Postulación Activa
7/8/2024,Global Meaning,https://globalmeaning.com/joinus.html?pubtr=1506701,Postulación Activa
7/8/2024,ZINation,https://www.glassdoor.com.ar/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=000001912d05d202b1f3cfa0610475c5&src=GD\_JOB\_AD&t=SR&vt=w&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ea=1&cs=1_b850dfbf&cb=1723037242127&jobListingId=1009392005696&jrtk=5-yul1-0-1i4mgbkifhdhs800-df4ed5491842fdaa,Postulación Activa
7/8/2024,Member Lounge by Grype Digital,https://www.linkedin.com/jobs/view/3990407686/,Postulación Activa
8/8/2024,Buk FE,https://www.getonbrd.com/empleos/programacion/front-end-developer-marketing-buk-remote-f631,Postulación Activa
