Fecha,Nombre de la Empresa,Link de la Vacante,Comentarios
9/9/2024,Invesp,https://www.linkedin.com/jobs/view/4019996404/?alternateChannel=search&refId=NotAvailable&trackingId=3lCZa1fbT4OYXBay4Tpirw%3D%3D&trk=d\_flagship3\_postapply\_verification&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3B%2FeKqQlNqSumYez8i6aNPCw%3D%3D,Postulación Activa
10/9/2024,Cultura de trabajo RH - Base de datos,https://culturadetrabajo.hiringroom.com/jobs?source=qr,Postulación Activa
10/9/2024,Somos Hub FE,https://www.linkedin.com/posts/somoshubmdz_somoshub-oportunidadeslaborales-baeqsquedasactivas-ugcPost-7236758826455060482-V51w?utm_source=share&utm_medium=member_desktop,Postulación Activa
10/9/2024,Anima Consultores,https://www.linkedin.com/jobs/view/4020503307/?alternateChannel=search&refId=3YULx%2FmE9sAHc8HR1h2Hdg%3D%3D&trackingId=39qnvGBwTEcu4HQexJRX3Q%3D%3D&trk=d\_flagship3\_postapply\_immediate\_premium&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BswD3K8f6S1yctEtWZh2ziw%3D%3D,Postulación Activa
10/9/2024,Growketing,https://www.linkedin.com/jobs/view/4018410394/?alternateChannel=search&refId=NotAvailable&trackingId=pwq2gUkgRoW%2FWImSiDLTLw%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B7J24Px1jRVqDlKy79XgqTg%3D%3D,Postulación Activa
10/9/2024,Telecom FE,https://empleos.telecom.com.ar/job/Publicaci%C3%B3n-exclusiva-para-programa-de-referidos-de-Telecom/976418200/?from=email&refid=22968330400&utm_source=J2WEmail&source=2&eid=160600-202405090405-29552280200&locale=es_ES,Postulación Activa
11/9/2024,Distillery Base de Datos,https://www.linkedin.com/posts/agustinacoluccio_nodejs-developers-techquiz-activity-7239615717036163072-5mI9?utm_source=share&utm_medium=member_desktop,Postulación Activa
11/9/2024,Solvedex,https://ar.unmejorempleo.com/empleo-en_chubut_full_stack_engineer-5645653.html,Postulación Activa
11/9/2024,BT Consultores,https://www.linkedin.com/jobs/view/4020526218/?alternateChannel=search&refId=WK6VnLaVy7sYnt%2B7OjIjHw%3D%3D&trackingId=Q1tqQdoCkzsqUzON8Wdo9g%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BsVsYDaX8Q9apPALV193gvQ%3D%3D,Postulación Activa
11/9/2024,YO HR Consultancy,https://www.linkedin.com/jobs/view/4021727039/?alternateChannel=search&refId=WK6VnLaVy7sYnt%2B7OjIjHw%3D%3D&trackingId=wZNtwvmwServAm6RuXTq0w%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BqJWzso46QlmXRg1UmbdHyw%3D%3D,Postulación Activa
11/9/2024,Link it FE,https://www.linkit-hr.com/soyTalento/Joboffer/Dev0267,Postulación Activa
11/9/2024,Link it BE,https://www.linkit-hr.com/soyTalento/Joboffer/Dev0306,Postulación Activa
11/9/2024,ADN Recursos Humanos,https://ar.unmejorempleo.com/empleo-en\_buenos\_aires\_ref\_19126:_desarrollador_jr_%E2%80%93\_semi\_sr\_nodejs\_y\_javascript\__remoto-5647468.html,Postulación Activa
12/9/2024,Easy Life Marketing BE,https://join.com/companies/easylifemk/12393168-desarrollador-backend-node-js-y-typescript?pid=e65242534431eadcb0c9,Postulación Activa
12/9/2024,Darwooft,https://www.careers-page.com/darwoft/job/L3Y344VW?utm_medium=free_job_board&utm_source=linkedin,Postulación Activa
12/9/2024,SMS Sudamerica,https://www.linkedin.com/jobs/view/4022933879/?alternateChannel=search&refId=3GvpGccMreOztOX8%2B%2BCzFQ%3D%3D&trackingId=PcHzbatP8j7GdeGwSTWrnw%3D%3D&trk=d\_flagship3\_postapply\_premium\_top\_choice&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3BxDqWjmELRwG3Fpvyl%2BLJJQ%3D%3D,Postulación Activa
12/9/2024,Adviters FE RN,https://www.linkedin.com/jobs/view/4018482457/?alternateChannel=search&refId=%2F7JXDXPGdWgDZIdKKsWKmA%3D%3D&trackingId=94rCpjgyEMWUl9lNJv1M8A%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BxDqWjmELRwG3Fpvyl%2BLJJQ%3D%3D,Postulación Activa
12/9/2024,LAC_,https://www.glassdoor.com.ar/partner/jobListing.htm?pos=105&ao=1136043&s=58&guid=00000191e6bdc264ab1464f390512cd8&src=GD\_JOB\_AD&t=SR&vt=w&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ea=1&cs=1_63169d59&cb=1726153081678&jobListingId=1009443117716&jrtk=5-yul1-0-1i7jbrglli9es800-a89bf8a0135c315c,Postulación Activa
9/5/2024,BookingCars - Finalizada ,https://www.linkedin.com/jobs/view/3919665314/?alternateChannel=search&refId=9hWtTZ80X5E8q%2F6MjmoqDg%3D%3D&trackingId=7xCQpm6K28p44XZ9wCV2sQ%3D%3D&trk=d\_flagship3\_postapply_verification,NO
13/5/2024,W2T.io - ,https://www.linkedin.com/jobs/view/3880372629/?alternateChannel=search&refId=nAh8pg4ANf7cqyfg5Wcp1w%3D%3D&trackingId=mc7EjlwhbiYn2riiqgk9MA%3D%3D&trk=d\_flagship3\_search\_srp\_jobs,NO 16/5/24
10/5/2024,RYZ Labs ,https://jobs.lever.co/RyzLabs/034f34a2-45cb-4161-aa0a-445e63da1656/apply?lever-source=LinkedIn,NO 16/5/24
7/5/2024,Rappi ,https://rappi.wd3.myworkdayjobs.com/es/Rappi_jobs,NO 17/5/24
15/5/2024,Compass ,https://www.linkedin.com/jobs/view/3900942335/?alternateChannel=search&refId=TnGg8OYcLMFAy%2FVJeTXUuQ%3D%3D&trackingId=I9dx999EerZgzp6sjWryzA%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3ByS1boeauSreRlynEbwF9Yg%3D%3D,NO 18/5/24
21/5/2024,LATAM ,https://www.chumijobs.com/trabajo/desarrollador-frontend-2/,NO 21/5/24
22/5/2024,Nimble Gravity ,https://ar.indeed.com/viewjob?jk=2269835ae46cfe2d&tk=1hugbft5ck6e284d&from=serp&vjs=3,NO 28/5/24
23/5/2024,Kovix ,https://jobs.kovix.co/o/fullstack-developer?source=Indeed,NO 28/5/24
22/5/2024,PITE ,https://hireline.io/remoto/aplicar/102967,NO 27/5/24
21/5/2024,Tiendanube ,https://nuvemshop-tiendanube.inhire.app/tiendanube/vagas/9f984e71-614f-484b-b526-d82cf4a73421/software-engineer-frontend-ar?source=linkedin,NO 29/5/24
4/6/2024,Worky ,https://www.linkedin.com/jobs/view/3938006190/?alternateChannel=search&refId=Sfw%2BdCQrfbjV%2BrBC7NynIg%3D%3D&trackingId=%2BT8p7zx8hcwN%2B%2FO5QRk0Bw%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Bhk9ZQi4ETT2wF9Khz2eJ4g%3D%3D,NO 7/6/24
6/6/2024,Big Partners ,https://www.linkedin.com/jobs/view/3943469686/?alternateChannel=search&refId=x%2BLnIpxtsLtsk4hBG9VB8A%3D%3D&trackingId=XFtV1Q4Fnc%2BnTjR43VEW4Q%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BaxnGuXEDRvuFQLN3Hdkkyg%3D%3D,NO 10/6/24
21/5/2024,Mandala Tech ,https://oportunidades.mandalatech.com.ar/jobs/44710-desarrollador-react-node-junior/applications/email_verification_needed,NO 10/6/24
10/6/2024,Rambox ,https://www.linkedin.com/jobs/view/235128564/?alternateChannel=search&refId=B8gppwWfH66iy3bxKGRRQQ%3D%3D&trackingId=thWHN3OBBDGyY5L80u5GNw%3D%3D&trk=d\_flagship3\_postapply\_verification&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_collections\_discovery\_landing%3BDSFJBTqWQ%2BqCpt4kcHEtdw%3D%3D,NO 13/6/24
11/6/2024,RebelFI ,https://www.linkedin.com/jobs/view/3945619632/?alternateChannel=search&refId=NUxz97Of1qlZRH23DvcBIw%3D%3D&trackingId=dd1qst5YQawmzSzwJjpunQ%3D%3D&trk=d\_flagship3\_postapply\_immediate\_screener\_modal&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3BDG0svVhuRJ6aIMATX2%2BHRQ%3D%3D,NO 14/6/24
11/6/2024,Sidetool ,https://www.linkedin.com/jobs/view/3943784279/?alternateChannel=search&refId=NUxz97Of1qlZRH23DvcBIw%3D%3D&trackingId=Oap0Cq0lOFa7z0q7mZTi1w%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BcyIzzuHDR6qzHnfRTzD%2B3g%3D%3D,NO 17/6/24
14/6/2024,Social Discovery Group ,https://social-discovery-ventures.breezy.hr/p/5f5dd077310b01-junior-middle-front-end-developer-martech/apply,NO 17/6/24
19/6/2024,EPAm Anywhere ,https://www.linkedin.com/jobs/view/3952697144/?alternateChannel=search&refId=NQ%2BnNiHkVrPfal2tjUEJEA%3D%3D&trackingId=w4tU%2BTgS%2BjsZBN5KK86qZw%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B%2B6khffMbSSuvkVCPDOfwEQ%3D%3D,NO 24/6/24
24/6/2024,Sur ,https://www.linkedin.com/jobs/view/3954861826/?alternateChannel=search&refId=spq2zSvbtSJoabr7yC9S2Q%3D%3D&trackingId=8qYQonY4w0YZTAk8JZpQxA%3D%3D&trk=d\_flagship3\_postapply\_premium\_top\_choice&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3Bx5LZ0Vy6Qv6tft0IbPf6Fg%3D%3D,NO 25/6/24
24/6/2024,LatamCent ,https://www.linkedin.com/jobs/view/3956905878/?alternateChannel=search&refId=spq2zSvbtSJoabr7yC9S2Q%3D%3D&trackingId=bu1xtfXiZ6H0ROXE0q%2Fvmg%3D%3D&trk=d\_flagship3\_postapply\_verification&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3B3Hx22OW7RxartxDQkL8oWg%3D%3D,NO 27/6/24
5/6/2024,Ego ,https://www.linkedin.com/jobs/view/3942664518/?alternateChannel=search&refId=9jm%2F3TNmyhuk7Ym0tRjiJQ%3D%3D&trackingId=Ny6sKdml%2FlMDuuMdX1Xr5Q%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BUBTovlU7RUmBsEr01FeVwA%3D%3D,NO 28/6/24
26/6/2024,Fudo ,https://fudo.bamboohr.com/careers/92?source=aWQ9MjY%3D,NO 28/6/24
26/6/2024,Nicasource ,"[https://www.glassdoor.com.ar/job-listing/full-stack-developer-nodejs-react-nicasource-JV\_KO0,NO 28/6/24,44.htm?jl=1009332651003&src=GD\_JOB\_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-0-1i1adhtm7j4qr800-7a800a38a8d79435&cs=1_bc767eb4&s=58&t=SR&pos=101&guid=0000019054d8f66ab1e9596b93acdf8c&jobListingId=1009332651003&ea=1&vt=w&cb=1719410423717&ctt=1719410467278](https://www.glassdoor.com.ar/job-listing/full-stack-developer-nodejs-react-nicasource-JV_KO0,33_KE34,44.htm?jl=1009332651003&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-0-1i1adhtm7j4qr800-7a800a38a8d79435&cs=1_bc767eb4&s=58&t=SR&pos=101&guid=0000019054d8f66ab1e9596b93acdf8c&jobListingId=1009332651003&ea=1&vt=w&cb=1719410423717&ctt=1719410467278 '‌')",Etapa final
25/6/2024,Avenue Code ,https://www.linkedin.com/jobs/view/3934798679/?alternateChannel=search&refId=MEhOqblECO2h8Va3m9lYAA%3D%3D&trackingId=tVAXP3E0cpZFe%2BjN%2FGYWXA%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BipMmvki4QOmGFIg5O2kJ%2Bg%3D%3D,NO 28/6/24
26/6/2024,Toolbox OTT ,https://www.linkedin.com/jobs/view/3959862458/?alternateChannel=search&refId=HPQmtaJC92QGLFtVvPof6g%3D%3D&trackingId=52Nz5I3%2B%2FkFzI1rkkpQAEg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BOh%2BJsjuJR5SCHJ2U3NzUrQ%3D%3D,NO 2/7/24
1/7/2024,Micro1 ,https://www.linkedin.com/jobs/view/3963599646/?alternateChannel=search&refId=Zq6hI6gynqOQ8saU6eEpvg%3D%3D&trackingId=XenKPuMb6eox818mNHRyWA%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BNEIXYSpcRxyAMVn4%2Fmb%2F4w%3D%3D,NO 4/7/24
1/7/2024,Continu ,https://www.continu.com/careers/jobs?gh_jid=4419241007&gh_src=1762f3d07us&vq_campaign=835b1f65-1a88-56ac-ab71-2f739808cc56&vq_source=89,NO 4/7/24
9/7/2024,Payclip ,https://payclip.bamboohr.com/careers/1046,NO 10/7/24
27/6/2024,Giga IT ,https://www.linkedin.com/jobs/view/3960387961/,NO 11/7/24
24/6/2024,Ipsy ,https://jobs.jobvite.com/ipsy/job/o0cqtfwP/apply,NO 12/7/24
9/7/2024,AptoNet ,https://www.linkedin.com/jobs/view/3967491946/?alternateChannel=search&refId=NBzImbtYkWaOmeCb3CrSYQ%3D%3D&trackingId=YsWB5WiKGOGEKnICKOxJ3A%3D%3D&trk=d\_flagship3\_postapply\_premium\_top\_choice&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3Byo5QeFXIR0%2BHqu5TZHm%2F7Q%3D%3D,NO 12/7/24
28/6/2024,InfOil ,https://www.linkedin.com/jobs/view/3960922810/?alternateChannel=search&refId=FWIMuSX8EgGyzXraExZxug%3D%3D&trackingId=FuNtkHzRUcbnmZbjhYaBDg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BOgP1HBBYQyKRIBmHvRUdOQ%3D%3D,NO 15/7/24
11/7/2024,NP Group ,https://www.linkedin.com/jobs/view/3971449500/?alternateChannel=search&refId=%2BGww71wMHWWW1hgObmuGtA%3D%3D&trackingId=YalGjtElaVaGHLCkC8qLhQ%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BuTK85SeVRuaD%2F0c37tTW5w%3D%3D,NO 15/7/24
15/7/2024,Epam Systems ,https://www.linkedin.com/jobs/view/3972036460/?alternateChannel=search&refId=hfxwdM8mF8ST%2FgPsHmYNPA%3D%3D&trackingId=NNCuW1qq6ogaRtDveML5HQ%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_collections\_discovery_landing%3B9rX9o5dGQeSeGpBkB9eLuQ%3D%3D,NO 16/7/24
15/7/2024,PadSplit ,https://www.linkedin.com/jobs/view/3959591090/?alternateChannel=search&refId=Gekl0es1o%2BGxlX9IWbBw3g%3D%3D&trackingId=diO5%2B%2Fw%2FdSihDQ%2FTkuHhRQ%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BfHJsEy4QQVKlFFkn9Ifxrw%3D%3D,NO 17/7/24
15/7/2024,Fusemachines ,https://www.linkedin.com/jobs/view/3959021739/?alternateChannel=search&refId=hjQVW8S0BxxFJVSoD%2BP6qg%3D%3D&trackingId=Gf7KbCFOCe6TtfjWtWUrcQ%3D%3D&trk=d\_flagship3\_postapply\_immediate\_screener\_modal&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3Bhq3o4LseQ6Ci89z%2BqUiWTA%3D%3D,NO 17/7/24
14/6/2024,Modo ,"[https://www.glassdoor.com.ar/job-listing/back-end-engineer-modo-JV_KO0,NO 17/7/24,22.htm?jl=1009321508113&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-1-1i0bicdqamfe5803-2e7af2e8665267e8&cs=1_1810d9c2&s=353&t=REC_JOBS&pos=509&guid=000001901726370bba6fbfebc69c5b97&jobListingId=1009321508113&ea=1&vt=w&cb=1718375299231&ctt=1718376103057](https://www.glassdoor.com.ar/job-listing/back-end-engineer-modo-JV_KO0,17_KE18,22.htm?jl=1009321508113&src=GD_JOB_AD&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ao=1136043&jrtk=5-yul1-1-1i0bicdqamfe5803-2e7af2e8665267e8&cs=1_1810d9c2&s=353&t=REC_JOBS&pos=509&guid=000001901726370bba6fbfebc69c5b97&jobListingId=1009321508113&ea=1&vt=w&cb=1718375299231&ctt=1718376103057 'smartCard-inline')",Etapa final
10/7/2024,Frubana ,https://www.linkedin.com/jobs/view/3971224537/?alternateChannel=search&refId=j3BOceypver8ljeISgLdHA%3D%3D&trackingId=bcNPGtQDWz7A8MxmkHAzEA%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BYVOm3AYOQIimV%2BWgjEfeGg%3D%3D,NO 17/7/24
28/6/2024,Select Asistants ,https://select3.snaphunt.com/job/69X1ZE0U90-AR-8?source=linkedin,NO 19/7/24
28/5/2024,Shaw and Partners ,https://app.shawandpartners.com/app/dashboard,NO 22/7/24
18/7/2024,Smithii ,https://www.linkedin.com/jobs/view/3975672528/?alternateChannel=search&refId=7Yjz%2BPwQWjZVDkrzgLgbAA%3D%3D&trackingId=BpkOgVb%2B0iEQqjSj7GnUOg%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Bh35kVqbJSqOjtLmefd3tkw%3D%3D,NO 22/7/24
9/5/2024,Ey ,https://careers.ey.com/ey/job/Buenos-Aires-EY-Desarrollador-a-React-Junior-para-Consultor%C3%ADa-en-la-Industria-de-Servicios-Financieros-CABA-1437/1069662201/?feedId=353401&utm_source=LinkedInJobPostings&utm_campaign=j2w_linkedin,NO 22/7/24
22/7/2024,Global University Systems ,https://www.glassdoor.com.ar/partner/jobListing.htm?pos=104&ao=1136043&s=353&guid=00000190dacc5bee9c82639d74d2e659&src=GD\_JOB\_AD&t=REC\_JOBS&vt=w&uido=11ECDAD2E0E3F29A4C47A1405F49D59A&ea=1&cs=1\_bb02fa60&cb=1721657744846&jobListingId=1009367159182&jrtk=5-yul1-1-1i3dcon1rip9o801-de39e5bc1ef7f0fb,NO 25/7/24
19/7/2024,KreativStorm PASANTIA ,https://kreativstorm.zohorecruit.eu/jobs/Careers/69764000011983863/Junior-Web-Developer-Remote?source=LinkedIn-Basic&embedsource=LinkedIn%2BLimited%2BListings,NO 25/7/24
26/7/2024,g2i ,https://jobs.ashbyhq.com/g2i/15f0a775-2acb-4672-889f-3805b093df87/application?utm_source=j9V6VK4o8K,NO 29/7/24
24/7/2024,Adecco ,https://www.linkedin.com/jobs/view/3981292860/?alternateChannel=search&refId=%2Bp7D80m4bbXmviN3bYJ0zw%3D%3D&trackingId=dE5Gne5xRERHxJrkG%2BSqkg%3D%3D&trk=d\_flagship3\_postapply\_premium\_top\_choice&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3ByaMKlATeS5eOq%2FzzPFBSQw%3D%3D,NO 29/7/24
23/7/2024,Ventes Recruiting ,https://www.linkedin.com/jobs/view/3980662194/?alternateChannel=search&refId=sX7YptNFLLZ1q%2FpWn87iMQ%3D%3D&trackingId=08S7HanG6AWcikCskyPkWQ%3D%3D&trk=d\_flagship3\_postapply\_verification&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_job\_details%3Bxt0YcZ7YQJWFfhzdjebNrQ%3D%3D,NO 29/7/24
29/7/2024,Martech ,https://www.linkedin.com/in/ACoAABqreJsBWB8mzI28weppA36JB-HsXyMvjD4/?lipi=urn%3Ali%3Apage%3Ad\_flagship3\_profile\_view\_base%3BF0QHm5mGT3Kz%2BJxXJdDRrg%3D%3D,NO 2/8/24
30/7/2024,Scrimmage ,https://www.linkedin.com/jobs/view/3920845618/?alternateChannel=search&refId=1RwhCv3Vz%2F56nZIJY15WRw%3D%3D&trackingId=1mL77q4Hrsws4ovWNMBuNg%3D%3D&trk=d\_flagship3\_postapply\_immediate\_screener\_modal&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp_jobs%3BFId7Sk30Tnm%2FL8vQ1oKZiQ%3D%3D,NO 5/8/24
2/8/2024,Outsource Argentina ,https://www.linkedin.com/jobs/view/3989846793/?alternateChannel=search&refId=%2B9QUNVIkCeskCFNDP37nmg%3D%3D&trackingId=cwNy23s3m7dDYS%2Bl3%2Bx9Zg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BawIoDgMCQeS5jCh7p9r8IA%3D%3D,NO 6/8/24
6/8/2024,Acciona IT ,https://www.linkedin.com/jobs/view/3993485579/?alternateChannel=search&refId=NotAvailable&trackingId=4%2BpMm9M2R%2BWX%2FmXtVrAPCQ%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BM3%2FgEC2xRz6%2Bz9MtDLOA3A%3D%3D,NO 9/8/24
5/8/2024,Widergy ,https://www.linkedin.com/jobs/view/3992442032/?alternateChannel=search&refId=SN27ZUBlNZF699YqBw6Z%2Fw%3D%3D&trackingId=nBaw3DOFpehukm%2BbHNABfg%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Bn0Eot3I%2FT3OBH3mPwas6kA%3D%3D,NO 12/8/24
6/8/2024,ENTA Consulting ,https://entaconsulting.hiringroom.com/jobs/get_vacancy/66b0d9518683f33f0c7662ec?source=linkedinjobs,NO 15/8/24
1/7/2024,Grupo Mercel ,https://www.linkedin.com/jobs/view/3961730765/?alternateChannel=search&refId=Zq6hI6gynqOQ8saU6eEpvg%3D%3D&trackingId=2OsVkDM5hkUvBMzMekuNdg%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BQRAloQBXTVGWTnrAYz0y0w%3D%3D,NO 21/8/24
19/8/2024,Murmuratto ,https://www.linkedin.com/jobs/view/4002935240/?alternateChannel=search&refId=NotAvailable&trackingId=oub%2Bcw5%2BQvKDMXHZqu4gPA%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BglXhrBrMRI2j50%2Ff7kqJfQ%3D%3D,NO 23/8/24
15/8/2024,Blink - Nearby Technology ,https://www.linkedin.com/jobs/view/4000446218/?alternateChannel=search&refId=NotAvailable&trackingId=wU4Qa%2BZORuqJuP9wjf37JQ%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B%2FIJ1pWP%2FTlS1ZWTxKAX4yw%3D%3D,NO 23/8/24
26/8/2024,nimBold ,https://www.linkedin.com/jobs/view/4008006593/?alternateChannel=search&refId=dU750JF5K2lJ78ImzCAgng%3D%3D&trackingId=EKUt3lnPbXOJwZ4qTdmCbA%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3B4N0zLLwSTcW1gmhSG%2BhxbQ%3D%3D,NO 30/8/24
30/8/2024,Blink Nearby Technology ,https://www.linkedin.com/jobs/view/4011661481/?alternateChannel=search&refId=NotAvailable&trackingId=uKqKn5epQdKGk4T4TiwVow%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3Be8Wc5CT1S3CBu13VhGQucg%3D%3D,NO 6/9/24
3/9/2024,Yoizen ,https://www.linkedin.com/jobs/view/4014998064/?alternateChannel=search&refId=AtwbSfgUQqUIiW3A39CsQw%3D%3D&trackingId=uPwOChq3%2BeCUnCMMYNYl4g%3D%3D&trk=d\_flagship3\_postapply\_default\_confirmation&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BGAcQaWQDQeCYVYnmxX%2F03g%3D%3D,NO 9/9/24
27/8/2024,Grupo Quinto Andar ,https://www.linkedin.com/jobs/view/4010716948/?alternateChannel=search&refId=7w1fktgaM2%2Be9Qw9vgCNjQ%3D%3D&trackingId=A6GyRcTOEbMF8fQ%2BhwFidA%3D%3D&trk=d\_flagship3\_search\_srp\_jobs&lipi=urn%3Ali%3Apage%3Ad\_flagship3\_search\_srp\_jobs%3BAxbGRn1BTqmpmPHbElswAQ%3D%3D,NO 10/9/24
13/8/2024,"Bydrec, inc. NO 11/9/24",Postulación Activa,Etapa final